DATAFLOW,LAST UPDATE,freq,airpol,unit,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2018,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2019,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2020,11.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,HU,2021,11.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2010,29.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2011,30.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2012,31.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2013,33.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2014,32.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2015,32.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2016,31.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2017,32.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2018,33.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2019,33.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2020,36.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IE,2021,36.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2010,12.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2011,12.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2012,12.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2013,12.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2014,12.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2015,12.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2016,11.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2017,11.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2018,10.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2019,10.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2020,12.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IS,2021,12.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2010,6.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2011,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2012,6.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2013,7.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2014,7.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2015,7.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2016,7.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2017,7.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2018,7.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2019,7.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2020,8.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,IT,2021,7.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2010,20.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2011,19.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2012,20.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2013,21.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2014,22.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2015,22.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2016,21.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2017,21.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2018,20.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2019,20.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2020,22.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LT,2021,21.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2010,4.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2011,4.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2012,4.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2013,5.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2014,5.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2015,5.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2016,6.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2017,5.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2018,5.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2019,5.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2020,6.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LU,2021,6.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2010,15.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2011,16.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2012,17.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2013,18.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2014,19.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2015,19.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2016,19.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2017,19.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2018,17.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2019,18.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2020,21.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,LV,2021,20.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2010,2.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2011,2.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2012,2.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2013,2.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2014,2.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2015,3.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2016,3.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2017,3.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2018,3.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2019,3.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2020,3.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,MT,2021,3.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2010,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2011,8.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2012,8.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2013,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2014,9.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2015,9.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2016,9.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2017,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2018,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2019,9.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2020,10.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NL,2021,10.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2010,7.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2011,8.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2012,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2013,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2014,8.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2015,8.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2016,8.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2017,8.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2018,8.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2019,8.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2020,9.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,NO,2021,9.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2010,7.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2011,7.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2012,8.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2013,8.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2014,8.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2015,8.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2016,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2017,8.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2018,8.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2019,8.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2020,9.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PL,2021,8.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2010,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2011,9.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2012,9.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2013,10.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2014,10.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2015,9.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2016,10.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2017,9.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2018,9.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2019,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2020,12.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,PT,2021,12.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2010,14.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2011,13.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2012,13.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2013,15.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2014,15.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2015,16.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2016,16.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2017,15.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2018,16.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2019,16.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2020,16.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,RO,2021,16.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2010,10.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2011,10.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2012,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2013,11.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2014,12.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2015,12.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2016,12.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2017,12.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2018,12.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2019,12.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2020,14.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SE,2021,13.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2010,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2011,8.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2012,9.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2013,9.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2014,10.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2015,10.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2016,10.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2017,10.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2018,10.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2019,10.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2020,11.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SI,2021,11.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2010,5.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2011,5.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2012,5.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2013,6.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2014,6.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2015,6.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2016,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2017,5.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2018,5.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2019,6.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2020,6.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,GHG,PC,CRF3,SK,2021,5.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2010,70.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2011,72.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2012,71.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2013,71.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2014,73.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2015,72.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2016,73.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2017,72.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2018,71.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2019,70.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2020,72.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,AT,2021,72.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2010,54.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2011,63.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2012,62.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2013,64.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2014,66.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2015,66.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2016,66.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2017,68.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2018,68.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2019,70.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2020,72.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BE,2021,72.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2010,81.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2011,80.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2012,83.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2013,85.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2014,87.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2015,86.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2016,88.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2017,88.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2018,87.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2019,88.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2020,88.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,BG,2021,88.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2010,51.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2011,52.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2012,52.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2013,51.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2014,55.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2015,53.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2016,54.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2017,52.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2018,53.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2019,51.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2020,53.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CH,2021,56.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2010,81.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2011,79.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2012,79.1,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2013,79.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2014,77.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2015,77.4,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2016,77.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2017,77.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2018,76.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2019,76.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2020,78.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CY,2021,76.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2010,70.3,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2011,73.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2012,72.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2013,74.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2014,74.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2015,75.2,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2016,76.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2017,76.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2018,75.7,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2019,75.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2020,75.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,CZ,2021,74.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2010,74.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2011,75.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2012,76.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2013,76.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2014,77.6,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2015,77.0,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2016,76.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2017,76.5,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2018,75.9,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2019,76.8,
ESTAT:TAI08(1.0),28/04/23 23:00:00,A,N2O,PC,CRF3,DE,2020,77.9,
